SiteID,Type,Art 43 SBCC DCID,Art 47 Preschool Permit DCID,Art 47 I-T Permit DCID,OCFS GFDC License ID,PermitType,Borough,SchoolDistrict,Name,SiteAddress,City,State,Zip,PK5HRFY21,PKFDFY21,PKHDFY21,PKHSEnhancedFY21,PKSCISFY21,3KFDFY21,ChildCare3YrFY21,ChildCare4YrFY21,ChildCareInfantFY21,ChildCareToddlerFY21,CT3YrFY21,CT4YrFY21,DualCCHSInfantFY21,DualCCHSToddlerFY21,HeadStart3YrFY21,HeadStart4YrFY21,CF4YrFY21,CF3YrFY21,CFToddlerFY21,HS_CT4Yr,HS_CT3Yr,EarlyHeadStartFY21,VendorName,VendorTaxID
XAGC,NYCEEC,,DC1842,,,GDC,X,9,Highbridge Advisory Council Early Childhood Center #1,1594 Townsend Avenue,Bronx,NY,10452,,,,,,,39,49,,10,,,,,,,,,,0,0,,Highbridge Advisory Council Family Services Inc.,132724492
XAGF,NYCEEC,,DC817,,,GDC,X,8,Manida (Center #1),711 Manida Street,Bronx,NY,10474,,,,,,,,,,,,,,,57,66,,,,66,57,,La Peninsula Community Organization Inc,133061340
XAGX,NYCEEC,,DC22393,,,GDC,X,8,LSSMNY: Early LIFE Children's Center 6,2125 Watson Avenue,Bronx,NY,10472,,,,,,,18,9,,,4,2,,,50,24,,,,26,54,,Lutheran Social Services of Metropolitan New York Inc,132658548
XAHA,NYCEEC,,DC21623,,,GDC,X,9,Ready Set Learn,3480 3 Avenue,Bronx,NY,10456,,72,,,,45,,,,,,,,,,,,,,0,0,,Habitot ES LLC,452238003
XAHH,NYCEEC,,DC23187,,,GDC,X,10,Trabajamos Community Head Start,1997 Bathgate Avenue,Bronx,NY,10457,,,,,,,33,20,,,15,9,,24,18,11,,,,20,33,,Trabajamos Community School,132600799
XAHL,NYCEEC,,DC18943,,,GDC,X,8,East Bronx Day Care Center,1113 Colgate Avenue,Bronx,NY,10472,,,,,,,14,8,,,21,11,,,,,,,,11,21,,Tremont Crotona Day Care Center,132724087
XAHM,NYCEEC,,DC1829,,,GDC,X,10,Northeast Bronx Day Care Center (Susan Wagner),5401 Post Road,Bronx,NY,10471,,18,54,,,,,,,,,,,,,,,,,0,0,,Northeast Bronx Day Care Center Inc,131993875
XAHO,NYCEEC,,DC11899,,,GDC,X,9,1332 Fulton Ave DCC,1332 Fulton Avenue,Bronx,NY,10456,,,,,,,56,29,,12,,,,,,,,,,0,0,,1332 Fulton Avenue Day Care Center Inc,132690309
XAHR,NYCEEC,,DC25861,,,GDC,X,7,Concord Head Start/Early Learn Center,560 Concord Avenue,Bronx,NY,10455,,,18,18,,15,,,,,,,,,,,,,,0,0,,Cardinal McCloskey School and Home for Children d/b/a Cardinal McCloskey Community Services,131740443
XAHS,NYCEEC,,DC1977,,,GDC,X,11,"Little Stars Too, inc.",1083 Allerton Avenue,Bronx,NY,10469,,38,,,,,,,,,,,,,,,,,,0,0,,Little Stars Inc.,510474342
XAHW,NYCEEC,,DC24618,,,GDC,X,7,Betances Early Childhood Center (NYCHA),528 East 146 Street,Bronx,NY,10455,,,,,,,9,11,,,3,4,,10,3,5,,,,9,6,,Sheltering Arms Children and Family Services,133709095
XAIB,NYCEEC,,DC24677,,,GDC,X,8,Throggs Neck Early Learn Center,461 Swinton Avenue,Bronx,NY,10465,,,,,,,15,15,,10,,,,,,,,,,0,0,,Tremont Crotona Day Care Center,132724087
XAIC,NYCEEC,,DC24608,,,GDC,X,8,LSSMNY: Early LIFE Children's Center 2,888 Westchester Avenue,Bronx,NY,10459,,,,,,,22,13,,,16,9,,,37,23,,,,32,53,,Lutheran Social Services of Metropolitan New York Inc,132658548
XAID,NYCEEC,,DC24606,,,GDC,X,10,LSSMNY: Early LIFE Children's Center 1,80 East 181 Street,Bronx,NY,10453,,0,,,,,21,26,,,3,3,,,32,40,,,,43,35,8,Lutheran Social Services of Metropolitan New York Inc,132658548
XAIF,NYCEEC,,DC23234,,,GDC,X,10,Be Above 52,1810 Davidson Avenue,Bronx,NY,10453,,,,,,,24,27,,,14,16,,12,8,7,,,,23,22,,B'above worldwide institute Inc,113036967
XAIM,NYCEEC,,DC844,,,GDC,X,9,Highbridge Advisory Council Early Childhood Center #3,1399 Ogden Avenue,Bronx,NY,10452,,,,,,,24,20,,20,,,,,,,,,,0,0,,Highbridge Advisory Council Family Services Inc.,132724492
XAIN,NYCEEC,,DC965,,,GDC,X,9,Highbridge Advisory Council DCC (Nelson Avenue),1181 Nelson Avenue,Bronx,NY,10452,,60,,,,30,24,13,,10,,,,,,,,,,0,0,,Highbridge Advisory Council Family Services Inc.,132724492
XAIQ,NYCEEC,,DC26164,,,GDC,X,9,Richard H. Mangum Early Learning Center,383 East 162 Street,Bronx,NY,10451,,,,,,,22,18,,30,,,,,,,,,,0,0,,Highbridge Advisory Council Family Services Inc.,132724492
XAJB,NYCEEC,,DC17811,,,GDC,X,10,"Concourse House, HDFC",2348 Webster Avenue,Bronx,NY,10458,,40,,,,,17,25,,,,,,,,,,,,0,0,,Concourse House Day Care,133420753
XAJJ,NYCEEC,,DC1589,,,GDC,X,9,Sharon Baptist - Center II,279 East Burnside Avenue,Bronx,NY,10457,,,,,,,8,9,,,43,43,,,,,,,,43,43,,Sharon Baptist HeadStart,136017875
XAJT,NYCEEC,,DC1643,,,GDC,X,12,East Tremont Child Care and Development Center,1811 Crotona Avenue,Bronx,NY,10457,,,,,,,42,14,,,,,,,,,,,,0,0,,East Tremont Child Care And Development Center,132710021
XAJU,NYCEEC,,DC23207,,,GDC,X,12,Children's Aid at P.S. 211,1919 Prospect Avenue,Bronx,NY,10457,,,,,,,1,2,,,18,30,,,,,,,,30,18,,Children's Aid Society,135562191
XAKA,NYCEEC,,DC981,,,GDC,X,12,Intervale (Center #2),1054 Intervale Avenue,Bronx,NY,10459,,,,,,,,,,,,,,,54,52,,,,52,54,,La Peninsula Community Organization Inc,133061340
XAKB,NYCEEC,,DC2000,,,GDC,X,8,Watson Avenue ECC,1880 Watson Avenue,Bronx,NY,10472,,,,,,,43,44,,,,,,,,,,,,0,0,,"Birch Family Services, Inc.",112503193
XAKD,NYCEEC,,DC366,,,GDC,X,12,Sound Dale Center for ECE,1211 Croes Avenue,Bronx,NY,10472,,,,,,,8,80,,,,,,,,,,,,0,0,,Bronxdale Tenants League Day Care Center Inc,132681414
XAKE,NYCEEC,,DC1623,,,GDC,X,12,Bronx River Early Learn Center,1555 East 174 Street,Bronx,NY,10472,,,,,,,32,5,,,,,,,,,,,,0,0,,Tremont Crotona Day Care Center,132724087
XAKH,NYCEEC,,DC336,,,GDC,X,9,Labor Bathgate Community CCC,1638 Anthony Avenue,Bronx,NY,10457,,,,,,,13,10,,,14,10,,10,,,,,,10,14,,L A B O R Bathgate Community Child Care Center,132762139
XAKJ,NYCEEC,,DC1825,,,GDC,X,11,Wake-Eden Christian Academy,2074 Strang Avenue,Bronx,NY,10466,,36,36,,,,,,,,,,,,,,,,,0,0,,Wake-Eden Community Baptist Church,133080758
XAKO,NYCEEC,,DC22345,DC15234,,GDC,X,7,Sheltering Arms Paul's House,500 Bergen Avenue,Bronx,NY,10455,,,,,,,1,1,,,5,4,,,7,6,,,,10,12,,Sheltering Arms Children and Family Services,133709095
XAKQ,NYCEEC,,DC1601,,,GDC,X,12,HELP III,785 Crotona Park North,Bronx,NY,10460,,,,,,,2,3,,,2,3,8,,5,5,,,,8,7,,HELP USA Inc,133660919
XAKR,NYCEEC,,DC921,,,GDC,X,8,Prospect Early Childhood Center,730 Kelly Street,Bronx,NY,10455,,,,,,,11,9,,,,,,,,,,,,0,0,,Homes for the Homeless Inc,133351420
XALB,NYCEEC,,DC1584,,,GDC,X,9,WHEDco Early Childhood Discovery Center,50 East 168 Street,Bronx,NY,10452,,,,,,,,,,,1,9,,,14,87,,,,96,15,,Women's Housing and Economic Development Corp.,113099604
XALE,NYCEEC,,DC22791,,,GDC,X,8,NP Ready Set Learn,830 Fox Street,Bronx,NY,10459,,36,,,,45,,,,,,,,,,,,,,0,0,,"NP Ready, Set Learn LLC",451449174
XALJ,NYCEEC,,DC21637,,,GDC,X,10,"Saint Jemuel Group Family Day Care, Inc.",2836 Webb Avenue,Bronx,NY,10468,,20,,,,,6,6,,,4,5,8,8,,,,,,5,4,,"Saint Jemuel Group Family Day Care, Inc.",300270618
XALQ,NYCEEC,,DC2029,,,GDC,X,8,Blondell Joyner DCC,909 Tinton Avenue,Bronx,NY,10456,,,,,,,14,10,,,3,2,,,13,8,,,,10,16,,Southeast Bronx Neighborhood Centers Inc,132675560
XALR,NYCEEC,,DC1648,,,GDC,X,8,Five Star DCC,3261 3 Avenue,Bronx,NY,10456,,,,,,,30,16,,,4,2,,,25,14,,,,16,29,,Southeast Bronx Neighborhood Centers Inc,132675560
XALV,NYCEEC,,DC22832,,,GDC,X,10,Kingsbridge Heights Community Center,295 West 231 Street,Bronx,NY,10463,,,,,,,13,14,,,3,3,,,19,23,,,,26,22,,Kingsbridge Heights Community Center,132813809
XALZ,NYCEEC,,DC23087,,,GDC,X,9,Mid Bronx Senior Citizen Center,100 East Mount Eden Avenue,Bronx,NY,10452,,,,,,,116,62,,,,,,,,,,,,0,0,,Mid-Bronx CCRP Early Childhood Center Inc.,133854137
XAMB,NYCEEC,,DC24746,,,GDC,X,10,Trabajamos Community Head Start,2167 University Avenue,Bronx,NY,10453,,,,,,,5,5,,,8,9,,,4,6,,,,15,12,,Trabajamos Community School,132600799
XAMI,NYCEEC,,DC260,,,GDC,X,9,Aleene Logan Day Care,1450 Webster Avenue,Bronx,NY,10456,,,,,,,6,8,,,6,8,,10,,,,,,8,6,,Claremont Neighborhood Centers Inc,136016450
XAMQ,NYCEEC,,DC25355,,,GDC,X,10,Mosholu Montefiore - Van Cortlandt,3880 Sedgwick Avenue,Bronx,NY,10463,,36,72,,,,,,,,,,,,,,,,,0,0,,"Child Development Center of the Mosholu Montefiore Community Center, Inc",133622106
XAMR,NYCEEC,,DC331,,,GDC,X,7,Iola Jordan Day Care,421 East 161 Street,Bronx,NY,10451,,,,,,,30,60,,10,,,,,,,,,,0,0,,1332 Fulton Avenue Day Care Center Inc,132690309
XANC,NYCEEC,,DC359,,,GDC,X,7,Salvation Army - Bronx Citadel,425 East 159 Street,Bronx,NY,10451,,,,,,,21,15,,,,,,,,,,,,0,0,,The Salvation Army,135562351
XANI,NYCEEC,,DC14269,,,GDC,X,8,IVY LEAGUE EARLY LEARNING ACADEMY,4022 East Tremont Avenue,Bronx,NY,10465,,90,,,,60,,,,,,,,,,,,,,0,0,,Tutor Time,134048855
XANN,NYCEEC,,DC2001,,,GDC,X,8,Gwendolyn Bland DC,749 East 163 Street,Bronx,NY,10456,,,,,,,30,13,,,4,2,,,29,12,,,,14,33,,Southeast Bronx Neighborhood Centers Inc,132675560
XANU,NYCEEC,,DC14322,,,GDC,X,9,HELP II,285 East 171 Street,Bronx,NY,10457,,,,,,,,,,,,,8,10,15,20,,,,20,15,,HELP USA Inc,133660919
XANV,NYCEEC,,DC1463,,,GDC,X,9,Highbridge Advisory Council Doris East Stone Day Care,1165 University Avenue,Bronx,NY,10452,,,,,,,,,,,11,6,,,24,14,,,,20,35,,Highbridge Advisory Council Family Services Inc.,132724492
XANW,NYCEEC,,DC11540,,,GDC,X,9,Highbridge Advisory Council Head Start,880 River Avenue,Bronx,NY,10452,,,,,,,,,,,,,,,27,50,,,,50,27,,Highbridge Advisory Council Family Services Inc.,132724492
XANX,NYCEEC,,DC2034,,,GDC,X,7,Highbridge Advisory Council Marshall England ELC,800 Concourse Village East,Bronx,NY,10451,,,,,,,37,37,,10,,,,,,,,,,0,0,,Highbridge Advisory Council Family Services Inc.,132724492
XAOA,NYCEEC,,DC12081,,,GDC,X,9,Promesa Multi-Cultural DCC II,300 East 175 Street,Bronx,NY,10457,,14,,,,,,,,,,,,,,,,,,0,0,,"The Puerto Rican Organization to Motivate, Enlighten, and Serve Addicts, Inc.",132663328
XAOD,NYCEEC,,DC12272,,,GDC,X,9,BronxWorks,1130 Grand Concourse,Bronx,NY,10456,,,,,,,4,10,,,3,9,,,8,21,,,,30,11,,"BronxWorks, Inc.",133254484
XAOF,NYCEEC,,DC14506,,,GDC,X,9,Tremont Monterey Day Care Center II,1600 Bathgate Avenue,Bronx,NY,10457,,,,,,,21,33,,,,,,,,,,,,0,0,,Tremont-Monterey Day Care Center Inc,132676543
XAOK,NYCEEC,,DC1973,,,GDC,X,9,Seventh Avenue Center for Family Services,1646 Montgomery Avenue,Bronx,NY,10453,,,,,,,,,,,3,7,,,12,24,,,,31,15,,Seventh Avenue Center For Family Services,542120059
XAOL,NYCEEC,,DC25857,,,GDC,X,10,St. Nicholas of Tolentine Head Start,2331 University Avenue,Bronx,NY,10468,,,18,,,,,,,,,,,,,,,,,0,0,,Cardinal McCloskey School and Home for Children d/b/a Cardinal McCloskey Community Services,131740443
XAOM,NYCEEC,,DC14301,,,GDC,X,10,Belmont Community Day Care Center,2340 Cambreleng Avenue,Bronx,NY,10458,,60,,,,,34,40,,,,,,,,,,,,0,0,,Belmont Community Day Care Center Inc,132681079
XAOR,NYCEEC,,DC23130,,,GDC,X,10,Kingsbridge Montessori School,2500 Jerome Avenue,Bronx,NY,10468,,36,,,,,,,,,,,,,,,,,,0,0,,"Jasmine Educational Enterprises, Inc",134056032
XAOS,NYCEEC,,DC16961,,,GDC,X,10,Riverdale Montessori School,5705 Mosholu Avenue,Bronx,NY,10471,,38,,,,,,,,,,,,,,,,,,0,0,,"Jasmine Educational Enterprises, Inc",134056032
XAOT,NYCEEC,,DC1983,,,GDC,X,10,Kingsbridge Heights Community Center,3101 Kingsbridge Terrace,Bronx,NY,10463,,,,,,,8,11,,,1,5,,,17,22,,,,27,18,,Kingsbridge Heights Community Center,132813809
XAOU,NYCEEC,,DC189,,,GDC,X,10,MARBLE HILL NURSERY SCHOOL,5470 Broadway,Bronx,NY,10463,,40,,,,,,,,,,,,,,,,,,0,0,,Marble Hill Nursery School,131789130
XAOV,NYCEEC,,DC36265 ,,,GDC,X,9,MARC Academy and Family Center,55 East 175 Street,Bronx,NY,10453,,,,,,,0,18,,,0,22,,,,,,,,22,0,,"MARC Academy and Family Center, Inc.",133966229
XAOW,NYCEEC,,DC15570,,,GDC,X,10,Mosholu Montefiore Community Center - NORTHSIDE ANNEX,3512 Dekalb Avenue,Bronx,NY,10467,,20,54,,,,,,,,,,,,,,,,,0,0,,"Child Development Center of the Mosholu Montefiore Community Center, Inc",133622106
XAOX,NYCEEC,,DC36182,,,GDC,X,10,Child Development Center of Mosholu Montefiore CC,3450 Dekalb Avenue,Bronx,NY,10467,,,144,,,,,,,,,,,,,,,,,0,0,,"Child Development Center of the Mosholu Montefiore Community Center, Inc",133622106
XAPA,NYCEEC,,DC1792,,,GDC,X,10,"RIVERDALE NEIGHBORHOOD HOUSE, INC.",5521 Mosholu Avenue,Bronx,NY,10471,,72,,,,,,,,,,,,,,,,,,0,0,,"Riverdale Neighborhood House, Inc.",131740024
XAPB,NYCEEC,,DC322,,,GDC,X,10,Riverdale Presbyterian Church and Nursery School,4765 Henry Hudson Parkway West,Bronx,NY,10471,,40,,,,,,,,,,,,,,,,,,0,0,,Riverdale Presbyterian Church,131740305
XAPC,NYCEEC,,DC248,,,GDC,X,10,RIVERDALE TEMPLE NURSERY SCHOOL,4545 Independence Avenue,Bronx,NY,10471,,44,,,,,,,,,,,,,,,,,,0,0,,Riverdale Temple,131869317
XAPD,NYCEEC,,DC1836,,,GDC,X,10,Riverdale Y Early Childhood Program,5625 Arlington Avenue,Bronx,NY,10471,,36,,,,,,,,,,,,,,,,,,0,0,,Young Men & Young Womens Hebrew Association of the Bronx,131740507
XAPE,NYCEEC,,DC252,,,GDC,X,10,SPUYTEN DUYVIL PRESCHOOL,3041 Kingsbridge Avenue,Bronx,NY,10463,,40,,,,,,,,,,,,,,,,,,0,0,,"Spuyten Duyvil Preschool, Inc.",131858180
XAPH,NYCEEC,,DC228,,,GDC,X,10,Round the Clock Nursery,2380 Marion Avenue,Bronx,NY,10458,,120,,,,,,,,,,,,,,,,,,0,0,,"Urbanconcepts of NY Round the clock Nursery, Inc",133895468
XAPI,NYCEEC,,DC37409,,,GDC,X,10,Saint Dominic’s TORCH,2340 Andrews Avenue,Bronx,NY,10468,,8,,,,,,,,,,,,,,,,,,0,0,,Saint Dominic's Home,131740399
XAPK,NYCEEC,,DC11877,,,GDC,X,10,Salvation Army - Tremont,2121 Washington Avenue,Bronx,NY,10457,,,,,,,48,11,,10,,,,,,,,,,0,0,,The Salvation Army,135562351
XAPN,NYCEEC,,DC2027,,,GDC,X,10,1199 Future of America Learning Center,2500 Creston Avenue,Bronx,NY,10468,,60,,,,,,,,,,,,,,,,,,0,0,,1199 SEIU/EMPLOYER CHILD CARE CORPORATION,134063281
XAPP,NYCEEC,,DC1577,,,GDC,X,11,BRONX HOUSE 1,990 Pelham Parkway South,Bronx,NY,10461,,90,,,,,,,,,,,,,,,,,,0,0,,"Bronx House, Inc.",131739935
XAPQ,NYCEEC,,DC608,,,GDC,X,11,BRONX HOUSE 2,2222 Wallace Avenue,Bronx,NY,10467,,72,,,,,,,,,,,,,,,,,,0,0,,"Bronx House, Inc.",131739935
XAPT,NYCEEC,,DC1835,,,GDC,X,11,"Little Stars School, Inc.",4063 Edson Avenue,Bronx,NY,10466,,56,,,,,,,,,,,,,,,,,,0,0,,Little Stars Inc.,133411253
XAPW,NYCEEC,,DC14110,,,GDC,X,11,United Educare Preschool,3950 Bronxwood Avenue,Bronx,NY,10466,,54,,,,,,,,,,,,,,,,,,0,0,,United Church of Jesus Christ Apostolic Inc,133372330
XAPX,NYCEEC,,DC2030,,,GDC,X,11,Williamsbridge NAACP Early Childhood Education Center,670 East 219 Street,Bronx,NY,10467,,54,,,,,,,,,,,,,,,,,,0,0,,Willamsbridge NAACP Day Care Center,132686694
XAPY,NYCEEC,,DC374,,,GDC,X,11,Susan Wagner Day Care,1140 East 229 Street,Bronx,NY,10466,,18,,,,,43,40,,,,,,,,,,,,0,0,,Northeast Bronx Day Care Center Inc,131993875
XAQA,NYCEEC,,DC16645,,,GDC,X,12,Tremont Crotona,1600 Crotona Park East,Bronx,NY,10460,,,,,,,60,14,,30,,,,,,,,,,0,0,,Tremont Crotona Day Care Center,132724087
XAQL,NYCEEC,DC25184,,,,SBCC,X,11,Corry Academy,4321 Barnes Avenue,Bronx,NY,10466,,144,,,,,,,,,,,,,,,,,,0,0,,Catholic School Region of Northeast/East Bronx,463252567
XAQS,NYCEEC,,DC32837,DC32836,,GDC,X,10,Happy Days at Riverdale,2975 Independence Avenue,Bronx,NY,10463,,18,,,,,,,,,,,,,,,,,,0,0,,Renanim Manhattan Inc.,133777263
XAQY,NYCEEC,,DC19160,,,GDC,X,11,Susan Wagner Victory,3440 White Plains Road,Bronx,NY,10467,,,,,,,8,22,,,7,17,,,,,,,,17,7,,Northeast Bronx Day Care Center Inc,131993875
XAQZ,NYCEEC,,DC316,,,GDC,X,9,Mid Bronx CCRP ECC 1,1125 Grand Concourse,Bronx,NY,10452,,,,,,,,,,,22,17,,,112,89,,,,106,134,,Mid-Bronx CCRP Early Childhood Center Inc.,133854137
XARA,NYCEEC,,DC1619,,,GDC,X,7,"H.C.C. CHILDREN'S CENTER, INC.",475 Grand Concourse,Bronx,NY,10451,,,20,,,60,,,,,,,,,,,,,,0,0,,Hostos Community College Childrens Center Inc,134115114
XARC,NYCEEC,,DC188,,,GDC,X,9,Fulton (Center #4),1717 Fulton Avenue,Bronx,NY,10457,,,,,,,,,,,2,2,,,51,45,,,,47,53,,La Peninsula Community Organization Inc,133061340
XARI,NYCEEC,,DC21732,,,GDC,X,10,Lehman College Childcare Center,250 Bedford Park Boulevard West,Bronx,NY,10468,,18,,,,,,,,,,,,,,,,,,0,0,,"The Lehman College Student Child Care Center, Inc.",133251014
XARJ,NYCEEC,DC1760,,,,SBCC,X,11,Santa Maria School,1651 Zerega Avenue,Bronx,NY,10462,,207,,,,,,,,,,,,,,,,,,0,0,,Catholic School Region of Northeast/East Bronx,463252567
XARK,NYCEEC,,DC25851,DC12381,,GDC,X,9,Sacred Heart Head Start,95 West 168 Street,Bronx,NY,10452,,,18,36,,,,,,,,,,,,,,,,0,0,,Cardinal McCloskey School and Home for Children d/b/a Cardinal McCloskey Community Services,131740443
XARM,NYCEEC,,DC208,,,GDC,X,8,Trabajamos Community Head Start,940 East 156 Street,Bronx,NY,10455,,,,,,,3,3,,,5,5,,,5,5,,,,10,10,,Trabajamos Community School,132600799
XARQ,NYCEEC,,DC21774,,,GDC,X,11,Learning Ladder Day Care Center,100 Aldrich Street,Bronx,NY,10475,,76,,,,,,,,,,,,,,,,,,0,0,,AllCare Provider Services Inc,262754156
XARR,NYCEEC,,DC14106,,,GDC,X,8,"Kiderific Nursery School, Inc.",1621 Pilgrim Avenue,Bronx,NY,10461,,14,,,,12,,,,,,,,,,,,,,0,0,,"Kiderific Nursery School, Inc",133227915
XARS,NYCEEC,,DC20062,,,GDC,X,9,3467 Ready Set Learn,3467 3 Avenue,Bronx,NY,10456,,72,,,,45,,,,,,,,,,,,,,0,0,,"3467 Ready, Set, Learn LLC.",364641605
XARV,NYCEEC,,DC17640,,,GDC,X,10,Bronx Day Care Center Inc.,559 East Tremont Avenue,Bronx,NY,10457,,18,,,,,,,,,,,,,,,,,,0,0,,"Bronx Day Care Center, INC.",260902642
XASB,NYCEEC,DC20983,,,,SBCC,X,9,New Covenant Christian School,1179 Boston Road,Bronx,NY,10456,,18,,,,30,,,,,,,,,,,,,,0,0,,"New Covenant Christian Church, Inc.",133142429
XASC,NYCEEC,,DC24791,,,GDC,X,8,Seabury Child Care Center,575 Soundview Avenue,Bronx,NY,10473,,,,,,,21,40,,21,,,,,,,,,,0,0,,Rising Ground Inc.,131860451
XASE,NYCEEC,,DC32212,,,GDC,X,9,Fort George Universal Pre-K,489 Saint Pauls Place,Bronx,NY,10456,,36,,,,15,,,,,,,,,,,,,,0,0,,Ft George Community Enrichment Center Inc,133099325
XASH,NYCEEC,,DC10500,,,GDC,X,10,Tolentine Zeiser Community Life Center,2340 Andrews Avenue,Bronx,NY,10468,,20,,,,,14,113,,24,,,,,,,,,,0,0,,Tolentine Zeiser Community Life Center Inc,133131888
XASO,NYCEEC,,DC32737,,,GDC,X,11,Mind-Builders Creative Arts Center,3415 Olinville Avenue,Bronx,NY,10467,,18,,,,,,,,,,,,,,,,,,0,0,,"Mindbuilders Creative Arts, Inc.",132988157
XAST,NYCEEC,,DC31876,,,GDC,X,8,Ciditty Kiddie PRE-k,1700 Seward Avenue,Bronx,NY,10473,,36,,,,15,,,,,,,,,,,,,,0,0,,Ciditty Kiddie Corp,262557941
XASV,NYCEEC,,DC26083,,,GDC,X,10,"Bright Star Day Care at Rochambeau, Inc.",3130 Rochambeau Avenue,Bronx,NY,10467,,52,,,,,,,,,,,,,,,,,,0,0,,Brightstar Daycare at Rochambeau Inc.,462747207
XASX,NYCEEC,DC14931,,,,SBCC,X,11,St. Barnabas School,413 East 241 Street,Bronx,NY,10470,,180,,,,,,,,,,,,,,,,,,0,0,,Catholic School Region of Central Westchester,463252774
XATC,NYCEEC,,DC24900,,,GDC,X,9,United Bronx Parents,1332 Fulton Avenue,Bronx,NY,10456,,,,,,,20,36,,14,,,,,,,,,,0,0,,"United Bronx Parents, Inc.",136203312
XATD,NYCEEC,,DC19116,,,GDC,X,10,Bronx Community College Early Childhood Center,2010 Sedgwick Avenue,Bronx,NY,10453,,15,,,,,7,3,,10,,,,,,,,,,0,0,,Bronx Community College Association Inc,237327307
XATE,NYCEEC,,DC11641,,,GDC,X,11,Susan Wagner Day School,4102 White Plains Road,Bronx,NY,10466,,54,36,,,,,,,,,,,,,,,,,0,0,,Northeast Bronx Day Care Center Inc,131993875
XATF,NYCEEC,,,,415254,,X,9,Jesus Loves The Little Angels 3,1500 Morris Avenue,Bronx,NY,10457,,,,,,12,,,,,,,,,,,,,,0,0,,Jesus Loves The Little Angels #3 Daycare,900506770
XATH,NYCEEC,,DC33590,,,GDC,X,10,"MARC Academy and Family Center, Inc.",2863 Webster Avenue,Bronx,NY,10458,,,,,,,40,43,,,,,,,41,46,,,,46,41,,"MARC Academy and Family Center, Inc.",133966229
XATI,NYCEEC,,DC20960,,,GDC,X,7,Sunshine Day Care,416 Willis Avenue,Bronx,NY,10454,,54,,,,30,,,,,,,,,,,,,,0,0,,Sunshine Daycare Of Mott Haven LLC,275241307
XATN,NYCEEC,,DC1824,,,GDC,X,10,Miss Francine Day School II,2169 Grand Concourse,Bronx,NY,10453,,36,,,,,,,,,,,,,,,,,,0,0,,Lloyd Struver dba Miss Francine Day School II,133609669
XATO,NYCEEC,DC1766,,,,SBCC,X,7,Saint Anselm School,685 Tinton Avenue,Bronx,NY,10455,,54,,,,45,,,,,,,,,,,,,,0,0,,ROMAN CATHOLIC CHURCH OF ST ANSELM & ST ROCH,813260950
XATX,NYCEEC,,DC31925,,,GDC,X,8,Cheer and Grow Learning Academy Corp.,1926 Cross Bronx Expressway,Bronx,NY,10472,,36,,,,27,,,,,,,,,,,,,,0,0,,CHEER-AND-GROW LEARNING ACADEMY CORP.,472035874
XAUT,NYCEEC,,DC35954,,,,X,7,"Blended Family,LLC",810 EAST 152 STREET,Bronx,NY,10455,,20,,,,15,,,,,,,,,,,,,,0,0,,"Blended Family, LLC",815201541
XAUU,NYCEEC,,,,825526,,X,9,"MY LITTLE LEARNERS,LLC",1460 MACOMBS ROAD,Bronx,NY,10452,,6,,,,6,,,,,,,,,,,,,,0,0,,"MY LITTLE LEARNERS, LLC",831794425
XAUZ,NYCEEC,,DC22849,,,GDC,X,9,BronxWorks,1472 Montgomery Avenue,Bronx,NY,10453,,36,,,,15,,,,,,,,,,,,,,0,0,,"BronxWorks, Inc.",133254484
XAVB,NYCEEC,,,,833194,,X,9,JESUS LOVES THE LITTLE ANGELS GROUP FAMILY DAYCARE,1600 SEDGWICK AVENUE,Bronx,NY,10453,,,,,,12,,,,,,,,,,,,,,0,0,,Jesus Loves The Little Angels Group Family Daycare,800091346
XAVE,NYCEEC,,,,769035,,X,9,M & M Preparatory Inc.,1027 Walton Avenue,Bronx,NY,10452,,,,,,12,,,,,,,,,,,,,,0,0,,M & M PREPARATORY INC.,831786508
XAVF,NYCEEC,,,,548008,,X,9,MY FIRST STEP ENRICHMENT PROGRAM 2 INC,1323 CLINTON AVENUE,Bronx,NY,10456,,,,,,12,,,,,,,,,,,,,,0,0,,My First Step Enrichment Programs 2 INC,813918799
XAVJ,NYCEEC,,DC21141,,,GDC,X,12,Little Scholars Early Development Center,3365 Third Avenue,Bronx,NY,10456,,36,,,,,,,,,,,,,,,,,,0,0,,Little Scholars Early Development Center LLC,273411359
XAVS,NYCEEC,,DC19580,,,GDC,X,10,Bedrock Preschool,3220 Arlington Avenue,Bronx,NY,10463,,58,,,,,,,,,,,,,,,,,,0,0,,BedRock at Cobble Hill Inc.,270164438
XAVX,NYCEEC,,DC20376,,,GDC,X,11,Sunshine Daycare of Westchester Village,1564 Saint Peters Avenue,Bronx,NY,10461,,18,,,,,,,,,,,,,,,,,,0,0,,Sunshine Daycare Of Westchester Village LLC,273138451
XAWG,NYCEEC,,DC11674,,,GDC,X,11,"All Seasons Day Care, LLC",1701 Nereid Avenue,Bronx,NY,10466,,18,,,,,,,,,,,,,,,,,,0,0,,All Seasons Day Care LLC,800073247
XAWK,NYCEEC,,DC25860,,,GDC,X,10,Monsignor Boyle Head Start,3044 Hull Avenue,Bronx,NY,10467,,36,,54,,,,,,,,,,,,,,,,0,0,,Cardinal McCloskey School and Home for Children d/b/a Cardinal McCloskey Community Services,131740443
